"Plot Title: Start 8-17-23"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
911,08/23/23 11:35:43 PM,7.30,74.16,,,,,
912,08/23/23 11:45:43 PM,7.12,74.01,,,,,
913,08/23/23 11:55:43 PM,7.26,74.01,,,,,
914,08/24/23 12:05:43 AM,7.26,74.01,,,,,
915,08/24/23 12:15:43 AM,7.11,74.01,,,,,
916,08/24/23 12:25:43 AM,6.64,73.90,,,,,
917,08/24/23 12:35:43 AM,6.89,73.94,,,,,
918,08/24/23 12:45:43 AM,6.81,73.94,,,,,
919,08/24/23 12:55:43 AM,6.74,73.94,,,,,
920,08/24/23 01:05:43 AM,6.78,73.94,,,,,
921,08/24/23 01:15:43 AM,6.87,73.98,,,,,
922,08/24/23 01:25:43 AM,6.89,74.01,,,,,
923,08/24/23 01:35:43 AM,6.71,73.98,,,,,
924,08/24/23 01:45:43 AM,6.64,74.01,,,,,
925,08/24/23 01:55:43 AM,6.50,74.01,,,,,
926,08/24/23 02:05:43 AM,6.29,73.94,,,,,
927,08/24/23 02:15:43 AM,6.28,73.94,,,,,
928,08/24/23 02:25:43 AM,6.58,74.05,,,,,
929,08/24/23 02:35:43 AM,7.18,74.12,,,,,
930,08/24/23 02:45:43 AM,6.62,74.12,,,,,
931,08/24/23 02:55:43 AM,7.02,74.19,,,,,
932,08/24/23 03:05:43 AM,6.86,74.16,,,,,
933,08/24/23 03:15:43 AM,7.51,74.16,,,,,
934,08/24/23 03:25:43 AM,6.26,74.12,,,,,
935,08/24/23 03:35:43 AM,6.46,74.05,,,,,
936,08/24/23 03:45:43 AM,6.70,74.05,,,,,
937,08/24/23 03:55:43 AM,6.28,73.98,,,,,
938,08/24/23 04:05:43 AM,6.90,74.01,,,,,
939,08/24/23 04:15:43 AM,7.40,74.05,,,,,
940,08/24/23 04:25:43 AM,7.33,74.05,,,,,
941,08/24/23 04:35:43 AM,7.62,74.05,,,,,
942,08/24/23 04:45:43 AM,7.56,74.05,,,,,
943,08/24/23 04:55:43 AM,7.59,74.01,,,,,
944,08/24/23 05:05:43 AM,7.35,73.94,,,,,
945,08/24/23 05:15:43 AM,7.15,73.94,,,,,
946,08/24/23 05:25:43 AM,7.23,73.90,,,,,
947,08/24/23 05:35:43 AM,7.39,73.90,,,,,
948,08/24/23 05:45:43 AM,7.41,73.90,,,,,
949,08/24/23 05:55:43 AM,7.33,73.87,,,,,
950,08/24/23 06:05:43 AM,7.19,73.80,,,,,
951,08/24/23 06:15:43 AM,7.39,73.80,,,,,
952,08/24/23 06:25:43 AM,7.16,73.76,,,,,
953,08/24/23 06:35:43 AM,7.00,73.76,,,,,
954,08/24/23 06:45:43 AM,7.25,73.76,,,,,
955,08/24/23 06:55:43 AM,6.86,73.72,,,,,
956,08/24/23 07:05:43 AM,7.09,73.69,,,,,
957,08/24/23 07:15:43 AM,7.11,73.69,,,,,
958,08/24/23 07:25:43 AM,6.98,73.65,,,,,
959,08/24/23 07:35:43 AM,7.10,73.65,,,,,
960,08/24/23 07:45:43 AM,6.75,73.62,,,,,
961,08/24/23 07:55:43 AM,6.51,73.62,,,,,
962,08/24/23 08:05:43 AM,6.98,73.62,,,,,
963,08/24/23 08:15:43 AM,5.65,73.54,,,,,
964,08/24/23 08:25:43 AM,5.81,73.54,,,,,
965,08/24/23 08:35:43 AM,6.87,73.58,,,,,
966,08/24/23 08:45:43 AM,7.01,73.58,,,,,
967,08/24/23 08:55:43 AM,6.71,73.58,,,,,
968,08/24/23 09:05:43 AM,6.96,73.58,,,,,
969,08/24/23 09:15:43 AM,7.03,73.58,,,,,
970,08/24/23 09:25:43 AM,7.05,73.58,,,,,
971,08/24/23 09:35:43 AM,7.01,73.58,,,,,
972,08/24/23 09:45:43 AM,6.96,73.58,,,,,
973,08/24/23 09:55:43 AM,6.81,73.58,,,,,
974,08/24/23 10:05:43 AM,6.78,73.54,,,,,
975,08/24/23 10:15:43 AM,6.71,73.51,,,,,
976,08/24/23 10:25:43 AM,6.83,73.54,,,,,
977,08/24/23 10:35:43 AM,6.86,73.54,,,,,
978,08/24/23 10:45:43 AM,6.89,73.47,,,,,
979,08/24/23 10:55:43 AM,6.85,73.54,,,,,
980,08/24/23 11:05:43 AM,6.93,73.51,,,,,
981,08/24/23 11:15:43 AM,6.94,73.51,,,,,
982,08/24/23 11:25:43 AM,7.02,73.51,,,,,
983,08/24/23 11:35:43 AM,7.12,73.51,,,,,
984,08/24/23 11:45:43 AM,7.04,73.47,,,,,
985,08/24/23 11:55:43 AM,7.13,73.47,,,,,
986,08/24/23 12:05:43 PM,7.25,73.47,,,,,
987,08/24/23 12:15:43 PM,7.24,73.47,,,,,
988,08/24/23 12:25:43 PM,6.94,73.44,,,,,
989,08/24/23 12:35:43 PM,6.65,73.40,,,,,
990,08/24/23 12:45:43 PM,6.85,73.44,,,,,
991,08/24/23 12:55:43 PM,7.03,73.44,,,,,
992,08/24/23 01:05:43 PM,6.83,73.44,,,,,
993,08/24/23 01:15:43 PM,6.72,73.44,,,,,
994,08/24/23 01:25:43 PM,6.75,73.44,,,,,
995,08/24/23 01:35:43 PM,6.82,73.44,,,,,
996,08/24/23 01:45:43 PM,6.32,73.40,,,,,
997,08/24/23 01:55:43 PM,6.46,73.40,,,,,
998,08/24/23 02:05:43 PM,6.44,73.40,,,,,
999,08/24/23 02:15:43 PM,6.52,73.40,,,,,
1000,08/24/23 02:25:43 PM,6.26,73.36,,,,,
1001,08/24/23 02:35:43 PM,6.60,73.36,,,,,
1002,08/24/23 02:45:43 PM,6.34,73.33,,,,,
1003,08/24/23 02:55:43 PM,6.19,73.33,,,,,
1004,08/24/23 03:05:43 PM,6.57,73.33,,,,,
1005,08/24/23 03:15:43 PM,6.49,73.29,,,,,
1006,08/24/23 03:25:43 PM,6.40,73.29,,,,,
1007,08/24/23 03:35:43 PM,6.19,73.29,,,,,
1008,08/24/23 03:45:43 PM,5.73,73.29,,,,,
1009,08/24/23 03:55:43 PM,6.29,73.26,,,,,
1010,08/24/23 04:05:43 PM,6.26,73.26,,,,,
1011,08/24/23 04:15:43 PM,6.35,73.22,,,,,
1012,08/24/23 04:25:43 PM,6.14,73.22,,,,,
1013,08/24/23 04:35:43 PM,6.08,73.22,,,,,
1014,08/24/23 04:45:43 PM,6.19,73.22,,,,,
1015,08/24/23 04:55:43 PM,6.12,73.22,,,,,
1016,08/24/23 05:05:43 PM,6.04,73.18,,,,,
1017,08/24/23 05:15:43 PM,6.13,73.18,,,,,
1018,08/24/23 05:25:43 PM,6.08,73.18,,,,,
1019,08/24/23 05:35:43 PM,6.08,73.18,,,,,
1020,08/24/23 05:45:43 PM,6.26,73.15,,,,,
1021,08/24/23 05:55:43 PM,6.19,73.15,,,,,
1022,08/24/23 06:05:43 PM,6.18,73.15,,,,,
1023,08/24/23 06:15:43 PM,6.34,73.11,,,,,
1024,08/24/23 06:25:43 PM,6.24,73.11,,,,,
1025,08/24/23 06:35:43 PM,6.29,73.08,,,,,
1026,08/24/23 06:45:43 PM,6.19,73.08,,,,,
1027,08/24/23 06:55:43 PM,6.14,73.04,,,,,
1028,08/24/23 07:05:43 PM,6.19,73.00,,,,,
1029,08/24/23 07:15:43 PM,6.35,72.97,,,,,
1030,08/24/23 07:25:43 PM,6.40,72.97,,,,,
1031,08/24/23 07:35:43 PM,6.49,72.93,,,,,
1032,08/24/23 07:45:43 PM,6.34,72.93,,,,,
1033,08/24/23 07:55:43 PM,6.36,72.90,,,,,
1034,08/24/23 08:05:43 PM,6.46,72.90,,,,,
1035,08/24/23 08:15:43 PM,6.24,72.90,,,,,
1036,08/24/23 08:25:43 PM,6.21,72.90,,,,,
1037,08/24/23 08:35:43 PM,6.25,72.86,,,,,
1038,08/24/23 08:45:43 PM,6.25,72.86,,,,,
1039,08/24/23 08:55:43 PM,6.22,72.86,,,,,
1040,08/24/23 09:05:43 PM,6.19,72.82,,,,,
1041,08/24/23 09:15:43 PM,6.17,72.82,,,,,
1042,08/24/23 09:25:43 PM,6.16,72.79,,,,,
1043,08/24/23 09:35:43 PM,6.14,72.79,,,,,
1044,08/24/23 09:45:43 PM,6.11,72.75,,,,,
1045,08/24/23 09:55:43 PM,6.13,72.75,,,,,
1046,08/24/23 10:05:43 PM,6.17,72.75,,,,,
1047,08/24/23 10:15:43 PM,6.19,72.72,,,,,
1048,08/24/23 10:25:43 PM,6.21,72.72,,,,,
1049,08/24/23 10:35:43 PM,6.28,72.68,,,,,
1050,08/24/23 10:45:43 PM,6.35,72.68,,,,,
1051,08/24/23 10:55:43 PM,6.34,72.68,,,,,
1052,08/24/23 11:05:43 PM,6.27,72.64,,,,,
1053,08/24/23 11:15:43 PM,6.33,72.64,,,,,
1054,08/24/23 11:25:43 PM,6.42,72.64,,,,,
1055,08/24/23 11:35:43 PM,6.37,72.61,,,,,
1056,08/24/23 11:45:43 PM,6.29,72.61,,,,,
1057,08/24/23 11:55:43 PM,6.33,72.61,,,,,
1058,08/25/23 12:05:43 AM,6.17,72.57,,,,,
1059,08/25/23 12:15:43 AM,6.10,72.57,,,,,
1060,08/25/23 12:25:43 AM,6.25,72.54,,,,,
1061,08/25/23 12:35:43 AM,6.14,72.54,,,,,
1062,08/25/23 12:45:43 AM,6.20,72.54,,,,,
1063,08/25/23 12:55:43 AM,6.19,72.50,,,,,
1064,08/25/23 01:05:43 AM,6.14,72.50,,,,,
1065,08/25/23 01:15:43 AM,6.05,72.50,,,,,
1066,08/25/23 01:25:43 AM,5.98,72.46,,,,,
1067,08/25/23 01:35:43 AM,5.97,72.46,,,,,
1068,08/25/23 01:45:43 AM,5.98,72.43,,,,,
1069,08/25/23 01:55:43 AM,6.08,72.43,,,,,
1070,08/25/23 02:05:43 AM,6.03,72.43,,,,,
1071,08/25/23 02:15:43 AM,6.03,72.39,,,,,
1072,08/25/23 02:25:43 AM,5.98,72.36,,,,,
1073,08/25/23 02:35:43 AM,6.01,72.32,,,,,
1074,08/25/23 02:45:43 AM,5.87,72.32,,,,,
1075,08/25/23 02:55:43 AM,6.02,72.28,,,,,
1076,08/25/23 03:05:43 AM,5.93,72.28,,,,,
1077,08/25/23 03:15:43 AM,6.02,72.28,,,,,
1078,08/25/23 03:25:43 AM,5.98,72.25,,,,,
1079,08/25/23 03:35:43 AM,5.90,72.25,,,,,
1080,08/25/23 03:45:43 AM,5.86,72.21,,,,,
1081,08/25/23 03:55:43 AM,5.79,72.21,,,,,
1082,08/25/23 04:05:43 AM,5.78,72.18,,,,,
1083,08/25/23 04:15:43 AM,5.63,72.18,,,,,
1084,08/25/23 04:25:43 AM,5.62,72.18,,,,,
1085,08/25/23 04:35:43 AM,5.65,72.18,,,,,
1086,08/25/23 04:45:43 AM,5.68,72.18,,,,,
1087,08/25/23 04:55:43 AM,5.67,72.18,,,,,
1088,08/25/23 05:05:43 AM,5.53,72.14,,,,,
1089,08/25/23 05:15:43 AM,5.66,72.10,,,,,
1090,08/25/23 05:25:43 AM,5.67,72.07,,,,,
1091,08/25/23 05:35:43 AM,5.58,72.07,,,,,
1092,08/25/23 05:45:43 AM,5.34,72.07,,,,,
1093,08/25/23 05:55:43 AM,5.40,72.03,,,,,
1094,08/25/23 06:05:43 AM,5.56,72.03,,,,,
1095,08/25/23 06:15:43 AM,5.56,72.00,,,,,
1096,08/25/23 06:25:43 AM,5.63,72.00,,,,,
1097,08/25/23 06:35:43 AM,5.66,71.96,,,,,
1098,08/25/23 06:45:43 AM,5.63,71.96,,,,,
1099,08/25/23 06:55:43 AM,5.68,71.96,,,,,
1100,08/25/23 07:05:43 AM,5.65,71.96,,,,,
1101,08/25/23 07:15:43 AM,5.62,71.92,,,,,
1102,08/25/23 07:25:43 AM,5.65,71.92,,,,,
1103,08/25/23 07:35:43 AM,5.62,71.96,,,,,
1104,08/25/23 07:45:43 AM,5.66,71.92,,,,,
1105,08/25/23 07:55:43 AM,5.68,71.92,,,,,
1106,08/25/23 08:05:43 AM,5.49,71.92,,,,,
1107,08/25/23 08:15:43 AM,5.44,71.89,,,,,
1108,08/25/23 08:25:43 AM,5.53,71.89,,,,,
1109,08/25/23 08:35:43 AM,5.60,71.89,,,,,
1110,08/25/23 08:45:43 AM,5.63,71.85,,,,,
1111,08/25/23 08:55:43 AM,5.63,71.85,,,,,
1112,08/25/23 09:05:43 AM,5.65,71.82,,,,,
1113,08/25/23 09:15:43 AM,5.47,71.78,,,,,
1114,08/25/23 09:25:43 AM,5.67,71.78,,,,,
1115,08/25/23 09:35:43 AM,5.56,71.78,,,,,
1116,08/25/23 09:45:43 AM,5.43,71.74,,,,,
1117,08/25/23 09:55:43 AM,5.70,71.78,,,,,
1118,08/25/23 10:05:43 AM,5.76,71.78,,,,,
1119,08/25/23 10:15:43 AM,5.73,71.74,,,,,
1120,08/25/23 10:25:43 AM,5.35,71.71,,,,,
1121,08/25/23 10:35:43 AM,5.47,71.71,,,,,
1122,08/25/23 10:45:43 AM,5.47,71.67,,,,,
1123,08/25/23 10:55:43 AM,5.50,71.67,,,,,
1124,08/25/23 11:05:43 AM,5.56,71.67,,,,,
1125,08/25/23 11:15:43 AM,5.36,71.71,,,,,
1126,08/25/23 11:25:43 AM,5.10,71.67,,,,,
1127,08/25/23 11:35:43 AM,5.40,71.64,,,,,
1128,08/25/23 11:45:43 AM,5.47,71.64,,,,,
1129,08/25/23 11:55:43 AM,5.53,71.64,,,,,
1130,08/25/23 12:05:43 PM,5.66,71.64,,,,,
1131,08/25/23 12:15:43 PM,5.72,71.64,,,,,
1132,08/25/23 12:25:43 PM,5.73,71.64,,,,,
1133,08/25/23 12:35:43 PM,5.71,71.60,,,,,
1134,08/25/23 12:45:43 PM,5.63,71.56,,,,,
1135,08/25/23 12:55:43 PM,5.57,71.56,,,,,
1136,08/25/23 01:05:43 PM,5.47,71.53,,,,,
1137,08/25/23 01:15:43 PM,5.59,71.60,,,,,
1138,08/25/23 01:25:43 PM,5.79,71.74,,,,,
1139,08/25/23 01:35:43 PM,5.71,71.74,,,,,
1140,08/25/23 01:45:43 PM,5.83,71.82,,,,,
1141,08/25/23 01:55:43 PM,5.80,71.85,,,,,
1142,08/25/23 02:05:43 PM,5.88,71.92,,,,,
1143,08/25/23 02:15:43 PM,5.95,71.96,,,,,
1144,08/25/23 02:25:43 PM,5.96,72.00,,,,,
1145,08/25/23 02:35:43 PM,5.95,72.07,,,,,
1146,08/25/23 02:45:43 PM,5.51,71.96,,,,,
1147,08/25/23 02:55:43 PM,5.49,71.85,,,,,
1148,08/25/23 03:05:43 PM,5.49,71.82,,,,,
1149,08/25/23 03:15:43 PM,5.64,71.82,,,,,
1150,08/25/23 03:25:43 PM,5.76,71.89,,,,,
1151,08/25/23 03:35:43 PM,5.74,71.89,,,,,
1152,08/25/23 03:45:43 PM,5.73,71.85,,,,,
1153,08/25/23 03:55:43 PM,5.81,71.89,,,,,
1154,08/25/23 04:05:43 PM,5.94,71.96,,,,,
1155,08/25/23 04:15:43 PM,5.88,71.96,,,,,
1156,08/25/23 04:25:43 PM,5.90,71.96,,,,,
1157,08/25/23 04:35:43 PM,5.90,71.96,,,,,
1158,08/25/23 04:45:43 PM,5.85,72.00,,,,,
1159,08/25/23 04:55:43 PM,6.05,72.03,,,,,
1160,08/25/23 05:05:43 PM,6.14,72.07,,,,,
1161,08/25/23 05:15:43 PM,6.12,72.07,,,,,
1162,08/25/23 05:25:43 PM,5.96,72.07,,,,,
1163,08/25/23 05:35:43 PM,6.04,72.10,,,,,
1164,08/25/23 05:45:43 PM,6.24,72.14,,,,,
1165,08/25/23 05:55:43 PM,6.27,72.14,,,,,
1166,08/25/23 06:05:43 PM,6.21,72.18,,,,,
1167,08/25/23 06:15:43 PM,6.37,72.18,,,,,
1168,08/25/23 06:25:43 PM,6.58,72.25,,,,,
1169,08/25/23 06:35:43 PM,6.67,72.28,,,,,
1170,08/25/23 06:45:43 PM,6.64,72.28,,,,,
1171,08/25/23 06:55:43 PM,6.60,72.32,,,,,
1172,08/25/23 07:05:43 PM,6.69,72.32,,,,,
1173,08/25/23 07:15:43 PM,6.70,72.36,,,,,
1174,08/25/23 07:25:43 PM,6.74,72.39,,,,,
1175,08/25/23 07:35:43 PM,6.71,72.39,,,,,
1176,08/25/23 07:45:43 PM,6.71,72.43,,,,,
1177,08/25/23 07:55:43 PM,6.71,72.46,,,,,
1178,08/25/23 08:05:43 PM,6.35,72.39,,,,,
1179,08/25/23 08:15:43 PM,6.54,72.36,,,,,
1180,08/25/23 08:25:43 PM,6.19,72.28,,,,,
1181,08/25/23 08:35:43 PM,6.25,72.28,,,,,
1182,08/25/23 08:45:43 PM,6.21,72.28,,,,,
1183,08/25/23 08:55:43 PM,6.05,72.21,,,,,
1184,08/25/23 09:05:43 PM,5.78,72.18,,,,,
1185,08/25/23 09:15:43 PM,5.91,72.18,,,,,
1186,08/25/23 09:25:43 PM,5.81,72.18,,,,,
1187,08/25/23 09:35:43 PM,5.98,72.18,,,,,
1188,08/25/23 09:45:43 PM,6.02,72.21,,,,,
1189,08/25/23 09:55:43 PM,6.02,72.21,,,,,
1190,08/25/23 10:05:43 PM,6.14,72.21,,,,,
1191,08/25/23 10:15:43 PM,6.04,72.25,,,,,
1192,08/25/23 10:25:43 PM,6.18,72.28,,,,,
1193,08/25/23 10:35:43 PM,6.22,72.28,,,,,
1194,08/25/23 10:45:43 PM,6.11,72.32,,,,,
1195,08/25/23 10:55:43 PM,6.08,72.32,,,,,
1196,08/25/23 11:05:43 PM,6.16,72.32,,,,,
1197,08/25/23 11:15:43 PM,6.13,72.36,,,,,
1198,08/25/23 11:25:43 PM,6.16,72.36,,,,,
1199,08/25/23 11:35:43 PM,6.18,72.39,,,,,
1200,08/25/23 11:45:43 PM,6.17,72.36,,,,,
1201,08/25/23 11:55:43 PM,6.02,72.32,,,,,
1202,08/26/23 12:05:43 AM,6.06,72.36,,,,,
1203,08/26/23 12:15:43 AM,6.01,72.36,,,,,
1204,08/26/23 12:25:43 AM,5.96,72.36,,,,,
1205,08/26/23 12:35:43 AM,5.99,72.36,,,,,
1206,08/26/23 12:45:43 AM,5.89,72.36,,,,,
1207,08/26/23 12:55:43 AM,6.12,72.39,,,,,
1208,08/26/23 01:05:43 AM,5.74,72.39,,,,,
1209,08/26/23 01:15:43 AM,5.75,72.36,,,,,
1210,08/26/23 01:25:43 AM,5.82,72.39,,,,,
1211,08/26/23 01:35:43 AM,5.91,72.39,,,,,
1212,08/26/23 01:45:43 AM,5.53,72.32,,,,,
1213,08/26/23 01:55:43 AM,5.37,72.32,,,,,
1214,08/26/23 02:05:43 AM,5.41,72.28,,,,,
1215,08/26/23 02:15:43 AM,5.22,72.28,,,,,
1216,08/26/23 02:25:43 AM,5.59,72.28,,,,,
1217,08/26/23 02:35:43 AM,5.37,72.28,,,,,
1218,08/26/23 02:45:43 AM,5.30,72.28,,,,,
1219,08/26/23 02:55:43 AM,5.29,72.28,,,,,
1220,08/26/23 03:05:43 AM,5.33,72.28,,,,,
1221,08/26/23 03:15:43 AM,5.41,72.28,,,,,
1222,08/26/23 03:25:43 AM,5.48,72.32,,,,,
1223,08/26/23 03:35:43 AM,5.51,72.32,,,,,
1224,08/26/23 03:45:43 AM,5.93,72.39,,,,,
1225,08/26/23 03:55:43 AM,5.87,72.39,,,,,
1226,08/26/23 04:05:43 AM,5.90,72.50,,,,,
1227,08/26/23 04:15:43 AM,6.43,72.54,,,,,
1228,08/26/23 04:25:43 AM,6.51,72.54,,,,,
1229,08/26/23 04:35:43 AM,6.60,72.54,,,,,
1230,08/26/23 04:45:43 AM,6.62,72.57,,,,,
1231,08/26/23 04:55:43 AM,6.81,72.54,,,,,
1232,08/26/23 05:05:43 AM,6.92,72.54,,,,,
1233,08/26/23 05:15:43 AM,6.94,72.50,,,,,
1234,08/26/23 05:25:43 AM,6.87,72.50,,,,,
1235,08/26/23 05:35:43 AM,6.86,72.50,,,,,
1236,08/26/23 05:45:43 AM,6.92,72.46,,,,,
1237,08/26/23 05:55:43 AM,6.83,72.46,,,,,
1238,08/26/23 06:05:43 AM,6.75,72.43,,,,,
1239,08/26/23 06:15:43 AM,6.74,72.43,,,,,
1240,08/26/23 06:25:43 AM,6.62,72.39,,,,,
1241,08/26/23 06:35:43 AM,6.65,72.39,,,,,
1242,08/26/23 06:45:43 AM,6.69,72.36,,,,,
1243,08/26/23 06:55:43 AM,6.67,72.36,,,,,
1244,08/26/23 07:05:43 AM,6.69,72.36,,,,,
1245,08/26/23 07:15:43 AM,6.72,72.32,,,,,
1246,08/26/23 07:25:43 AM,6.63,72.32,,,,,
1247,08/26/23 07:35:43 AM,6.62,72.32,,,,,
1248,08/26/23 07:45:43 AM,6.59,72.32,,,,,
1249,08/26/23 07:55:43 AM,6.63,72.32,,,,,
1250,08/26/23 08:05:43 AM,6.59,72.32,,,,,
1251,08/26/23 08:15:43 AM,6.65,72.32,,,,,
1252,08/26/23 08:25:43 AM,6.67,72.36,,,,,
1253,08/26/23 08:35:43 AM,6.69,72.39,,,,,
1254,08/26/23 08:45:43 AM,6.62,72.43,,,,,
1255,08/26/23 08:55:43 AM,6.52,72.36,,,,,
1256,08/26/23 09:05:43 AM,6.50,72.36,,,,,
1257,08/26/23 09:15:43 AM,6.81,72.43,,,,,
1258,08/26/23 09:25:43 AM,6.63,72.46,,,,,
1259,08/26/23 09:35:43 AM,6.69,72.61,,,,,
1260,08/26/23 09:45:43 AM,6.71,72.64,,,,,
1261,08/26/23 09:55:43 AM,6.83,72.68,,,,,
1262,08/26/23 10:05:43 AM,6.83,72.72,,,,,
1263,08/26/23 10:15:43 AM,6.92,72.75,,,,,
1264,08/26/23 10:25:43 AM,6.98,72.86,,,,,
1265,08/26/23 10:35:43 AM,7.10,72.93,,,,,
1266,08/26/23 10:45:43 AM,7.12,73.00,,,,,
1267,08/26/23 10:55:43 AM,7.17,73.08,,,,,
1268,08/26/23 11:05:43 AM,7.24,73.15,,,,,
1269,08/26/23 11:15:43 AM,7.23,73.22,,,,,
1270,08/26/23 11:25:43 AM,7.26,73.29,,,,,
1271,08/26/23 11:35:43 AM,7.31,73.33,,,,,
1272,08/26/23 11:45:43 AM,7.34,73.44,,,,,
1273,08/26/23 11:55:43 AM,7.35,73.47,,,,,
1274,08/26/23 12:05:43 PM,7.47,73.54,,,,,
1275,08/26/23 12:15:43 PM,7.47,73.62,,,,,
1276,08/26/23 12:25:43 PM,7.50,73.65,,,,,
1277,08/26/23 12:35:43 PM,7.49,73.72,,,,,
1278,08/26/23 12:45:43 PM,7.41,73.80,,,,,
1279,08/26/23 12:55:43 PM,7.44,73.90,,,,,
1280,08/26/23 01:05:43 PM,7.48,74.01,,,,,
1281,08/26/23 01:15:43 PM,7.50,74.05,,,,,
1282,08/26/23 01:25:43 PM,7.53,74.08,,,,,
1283,08/26/23 01:35:43 PM,7.50,74.12,,,,,
1284,08/26/23 01:45:43 PM,7.63,74.19,,,,,
1285,08/26/23 01:55:43 PM,7.78,74.30,,,,,
1286,08/26/23 02:05:43 PM,7.81,74.48,,,,,
1287,08/26/23 02:15:43 PM,8.07,74.62,,,,,
1288,08/26/23 02:25:43 PM,7.89,74.77,,,,,
1289,08/26/23 02:35:43 PM,7.81,74.80,,,,,
1290,08/26/23 02:45:43 PM,8.07,74.84,,,,,
1291,08/26/23 02:55:43 PM,8.12,74.91,,,,,
1292,08/26/23 03:05:43 PM,8.10,75.02,,,,,
1293,08/26/23 03:15:43 PM,8.08,75.09,,,,,
1294,08/26/23 03:25:43 PM,8.15,75.16,,,,,
1295,08/26/23 03:35:43 PM,8.20,75.24,,,,,
1296,08/26/23 03:45:43 PM,8.42,75.38,,,,,
1297,08/26/23 03:55:43 PM,8.26,75.38,,,,,
1298,08/26/23 04:05:43 PM,8.43,75.42,,,,,
1299,08/26/23 04:15:43 PM,8.57,75.67,,,,,
1300,08/26/23 04:25:43 PM,8.58,75.63,,,,,
1301,08/26/23 04:35:43 PM,8.56,75.78,,,,,
1302,08/26/23 04:45:43 PM,8.61,75.96,,,,,
1303,08/26/23 04:55:43 PM,8.56,75.88,,,,,
1304,08/26/23 05:05:43 PM,8.65,75.92,,,,,
1305,08/26/23 05:15:43 PM,8.66,75.96,,,,,
1306,08/26/23 05:25:43 PM,8.71,75.96,,,,,
1307,08/26/23 05:35:43 PM,8.69,75.92,,,,,
1308,08/26/23 05:45:43 PM,8.76,75.88,,,,,
1309,08/26/23 05:55:43 PM,8.66,75.85,,,,,
1310,08/26/23 06:05:43 PM,8.68,75.92,,,,,
1311,08/26/23 06:15:43 PM,8.64,75.96,,,,,
1312,08/26/23 06:25:43 PM,8.62,75.92,,,,,
1313,08/26/23 06:35:43 PM,8.64,75.96,,,,,
1314,08/26/23 06:45:43 PM,8.72,76.03,,,,,
1315,08/26/23 06:55:43 PM,8.80,75.99,,,,,
1316,08/26/23 07:05:43 PM,8.81,75.99,,,,,
1317,08/26/23 07:15:43 PM,8.64,75.99,,,,,
1318,08/26/23 07:25:43 PM,8.55,75.96,,,,,
1319,08/26/23 07:35:43 PM,8.48,75.81,,,,,
1320,08/26/23 07:45:43 PM,8.57,75.85,,,,,
1321,08/26/23 07:55:43 PM,8.55,75.88,,,,,
1322,08/26/23 08:05:43 PM,8.49,75.74,,,,,
1323,08/26/23 08:15:43 PM,8.61,75.78,,,,,
1324,08/26/23 08:25:43 PM,8.65,75.81,,,,,
1325,08/26/23 08:35:43 PM,8.60,75.81,,,,,
1326,08/26/23 08:45:43 PM,8.45,75.63,,,,,
1327,08/26/23 08:55:43 PM,8.60,75.52,,,,,
1328,08/26/23 09:05:43 PM,8.56,75.45,,,,,
1329,08/26/23 09:15:43 PM,8.47,75.38,,,,,
1330,08/26/23 09:25:43 PM,8.46,75.38,,,,,
1331,08/26/23 09:35:43 PM,8.47,75.38,,,,,
1332,08/26/23 09:45:43 PM,8.42,75.34,,,,,
1333,08/26/23 09:55:43 PM,8.42,75.34,,,,,
1334,08/26/23 10:05:43 PM,8.40,75.27,,,,,
1335,08/26/23 10:15:43 PM,8.42,75.24,,,,,
1336,08/26/23 10:25:43 PM,8.40,75.20,,,,,
1337,08/26/23 10:35:43 PM,8.37,75.20,,,,,
1338,08/26/23 10:45:43 PM,8.37,75.20,,,,,
1339,08/26/23 10:55:43 PM,8.41,75.13,,,,,
1340,08/26/23 11:05:43 PM,8.43,75.16,,,,,
1341,08/26/23 11:15:43 PM,8.43,75.13,,,,,
1342,08/26/23 11:25:43 PM,8.49,75.16,,,,,
1343,08/26/23 11:35:43 PM,8.49,75.13,,,,,
1344,08/26/23 11:45:43 PM,8.51,75.09,,,,,
1345,08/26/23 11:55:43 PM,8.48,75.02,,,,,
1346,08/27/23 12:05:43 AM,8.38,74.95,,,,,
1347,08/27/23 12:15:43 AM,8.46,74.91,,,,,
1348,08/27/23 12:25:43 AM,8.47,74.80,,,,,
1349,08/27/23 12:35:43 AM,8.30,74.77,,,,,
1350,08/27/23 12:45:43 AM,8.16,74.70,,,,,
1351,08/27/23 12:55:43 AM,8.18,74.66,,,,,
1352,08/27/23 01:05:43 AM,8.23,74.62,,,,,
1353,08/27/23 01:15:43 AM,8.04,74.55,,,,,
1354,08/27/23 01:25:43 AM,8.07,74.48,,,,,
1355,08/27/23 01:35:43 AM,7.99,74.44,,,,,
1356,08/27/23 01:45:43 AM,7.80,74.41,,,,,
1357,08/27/23 01:55:43 AM,7.90,74.37,,,,,
