"Plot Title: At EMF 7-3-25"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
3774,08/11/25 06:23:02 PM,6.43,79.34,,,,,
3775,08/11/25 06:38:02 PM,6.91,79.34,,,,,
3776,08/11/25 06:53:02 PM,6.68,79.27,,,,,
3777,08/11/25 07:08:02 PM,6.36,79.23,,,,,
3778,08/11/25 07:23:02 PM,6.25,79.16,,,,,
3779,08/11/25 07:38:02 PM,6.41,79.12,,,,,
3780,08/11/25 07:53:02 PM,6.69,79.20,,,,,
3781,08/11/25 08:08:02 PM,6.72,79.23,,,,,
3782,08/11/25 08:23:02 PM,6.47,79.20,,,,,
3783,08/11/25 08:38:02 PM,6.04,79.20,,,,,
3784,08/11/25 08:53:02 PM,6.39,79.20,,,,,
3785,08/11/25 09:08:02 PM,6.54,79.23,,,,,
3786,08/11/25 09:23:02 PM,6.94,79.20,,,,,
3787,08/11/25 09:38:02 PM,6.60,79.16,,,,,
3788,08/11/25 09:53:02 PM,6.28,79.09,,,,,
3789,08/11/25 10:08:02 PM,5.92,79.05,,,,,
3790,08/11/25 10:23:02 PM,5.35,78.98,,,,,
3791,08/11/25 10:38:02 PM,5.78,79.02,,,,,
3792,08/11/25 10:53:02 PM,6.29,79.16,,,,,
3793,08/11/25 11:08:02 PM,6.24,79.27,,,,,
3794,08/11/25 11:23:02 PM,6.70,79.34,,,,,
3795,08/11/25 11:38:02 PM,6.79,79.34,,,,,
3796,08/11/25 11:53:02 PM,5.46,79.30,,,,,
3797,08/12/25 12:08:02 AM,5.43,79.27,,,,,
3798,08/12/25 12:23:02 AM,4.70,79.27,,,,,
3799,08/12/25 12:38:02 AM,4.35,79.09,,,,,
3800,08/12/25 12:53:02 AM,4.69,79.09,,,,,
3801,08/12/25 01:08:02 AM,4.77,79.09,,,,,
3802,08/12/25 01:23:02 AM,4.54,79.05,,,,,
3803,08/12/25 01:38:02 AM,4.57,79.02,,,,,
3804,08/12/25 01:53:02 AM,4.73,79.02,,,,,
3805,08/12/25 02:08:02 AM,4.94,79.02,,,,,
3806,08/12/25 02:23:02 AM,4.99,79.02,,,,,
3807,08/12/25 02:38:02 AM,4.91,79.05,,,,,
3808,08/12/25 02:53:02 AM,4.60,79.02,,,,,
3809,08/12/25 03:08:02 AM,5.35,79.09,,,,,
3810,08/12/25 03:23:02 AM,4.97,79.09,,,,,
3811,08/12/25 03:38:02 AM,5.35,79.12,,,,,
3812,08/12/25 03:53:02 AM,5.50,79.12,,,,,
3813,08/12/25 04:08:02 AM,5.62,79.16,,,,,
3814,08/12/25 04:23:02 AM,5.52,79.12,,,,,
3815,08/12/25 04:38:02 AM,5.60,79.12,,,,,
3816,08/12/25 04:53:02 AM,5.41,79.12,,,,,
3817,08/12/25 05:08:02 AM,5.40,79.09,,,,,
3818,08/12/25 05:23:02 AM,5.26,79.05,,,,,
3819,08/12/25 05:38:02 AM,5.09,79.09,,,,,
3820,08/12/25 05:53:02 AM,5.10,79.09,,,,,
3821,08/12/25 06:08:02 AM,5.22,79.12,,,,,
3822,08/12/25 06:23:02 AM,4.88,79.09,,,,,
3823,08/12/25 06:38:02 AM,5.05,79.23,,,,,
3824,08/12/25 06:53:02 AM,5.84,79.30,,,,,
3825,08/12/25 07:08:02 AM,6.40,79.30,,,,,
3826,08/12/25 07:23:02 AM,5.85,79.30,,,,,
3827,08/12/25 07:38:02 AM,5.86,79.27,,,,,
3828,08/12/25 07:53:02 AM,5.33,79.27,,,,,
3829,08/12/25 08:08:02 AM,7.41,79.38,,,,,
3830,08/12/25 08:23:02 AM,7.24,79.38,,,,,
3831,08/12/25 08:38:02 AM,7.24,79.34,,,,,
3832,08/12/25 08:53:02 AM,6.11,79.34,,,,,
3833,08/12/25 09:08:02 AM,5.77,79.30,,,,,
3834,08/12/25 09:23:02 AM,5.95,79.30,,,,,
3835,08/12/25 09:38:02 AM,5.31,79.27,,,,,
3836,08/12/25 09:53:02 AM,4.08,79.16,,,,,
3837,08/12/25 10:08:02 AM,4.63,79.09,,,,,
3838,08/12/25 10:23:02 AM,4.40,79.16,,,,,
3839,08/12/25 10:38:02 AM,4.66,79.12,,,,,
3840,08/12/25 10:53:02 AM,5.45,79.16,,,,,
3841,08/12/25 11:08:02 AM,5.96,79.30,,,,,
3842,08/12/25 11:23:02 AM,5.77,79.30,,,,,
3843,08/12/25 11:38:02 AM,7.24,79.38,,,,,
3844,08/12/25 11:53:02 AM,7.32,79.45,,,,,
3845,08/12/25 12:08:02 PM,7.93,79.56,,,,,
3846,08/12/25 12:23:02 PM,7.80,79.63,,,,,
3847,08/12/25 12:38:02 PM,7.96,79.70,,,,,
3848,08/12/25 12:53:02 PM,7.89,79.70,,,,,
3849,08/12/25 01:08:02 PM,7.72,79.66,,,,,
3850,08/12/25 01:23:02 PM,4.97,79.48,,,,,
3851,08/12/25 01:38:02 PM,4.49,79.34,,,,,
3852,08/12/25 01:53:02 PM,5.99,79.52,,,,,
3853,08/12/25 02:08:02 PM,5.88,79.63,,,,,
3854,08/12/25 02:23:02 PM,7.38,79.81,,,,,
3855,08/12/25 02:38:02 PM,7.30,79.77,,,,,
3856,08/12/25 02:53:02 PM,6.67,79.66,,,,,
3857,08/12/25 03:08:02 PM,7.21,79.70,,,,,
3858,08/12/25 03:23:02 PM,9.05,79.88,,,,,
3859,08/12/25 03:38:02 PM,9.74,80.02,,,,,
3860,08/12/25 03:53:02 PM,9.67,80.02,,,,,
3861,08/12/25 04:08:02 PM,8.33,79.88,,,,,
3862,08/12/25 04:23:02 PM,7.14,79.74,,,,,
3863,08/12/25 04:38:02 PM,6.52,79.74,,,,,
3864,08/12/25 04:53:02 PM,7.16,79.77,,,,,
3865,08/12/25 05:08:02 PM,7.97,79.84,,,,,
3866,08/12/25 05:23:02 PM,8.82,79.95,,,,,
3867,08/12/25 05:38:02 PM,7.08,79.84,,,,,
3868,08/12/25 05:53:02 PM,7.64,79.84,,,,,
3869,08/12/25 06:08:02 PM,8.81,79.95,,,,,
3870,08/12/25 06:23:02 PM,9.10,80.06,,,,,
3871,08/12/25 06:38:02 PM,8.63,80.20,,,,,
3872,08/12/25 06:53:02 PM,8.12,80.06,,,,,
3873,08/12/25 07:08:02 PM,8.08,79.99,,,,,
3874,08/12/25 07:23:02 PM,7.99,79.95,,,,,
3875,08/12/25 07:38:02 PM,7.46,79.92,,,,,
3876,08/12/25 07:53:02 PM,7.80,79.99,,,,,
3877,08/12/25 08:08:02 PM,7.38,79.92,,,,,
3878,08/12/25 08:23:02 PM,7.14,79.92,,,,,
3879,08/12/25 08:38:02 PM,7.16,79.92,,,,,
3880,08/12/25 08:53:02 PM,6.52,79.92,,,,,
3881,08/12/25 09:08:02 PM,6.85,79.88,,,,,
3882,08/12/25 09:23:02 PM,7.06,79.92,,,,,
3883,08/12/25 09:38:02 PM,6.95,79.92,,,,,
3884,08/12/25 09:53:02 PM,6.65,79.92,,,,,
3885,08/12/25 10:08:02 PM,7.09,79.95,,,,,
3886,08/12/25 10:23:02 PM,7.41,79.99,,,,,
3887,08/12/25 10:38:02 PM,7.59,80.06,,,,,
3888,08/12/25 10:53:02 PM,7.20,80.10,,,,,
3889,08/12/25 11:08:02 PM,6.08,80.06,,,,,
3890,08/12/25 11:23:02 PM,4.72,79.92,,,,,
3891,08/12/25 11:38:02 PM,4.73,79.88,,,,,
3892,08/12/25 11:53:02 PM,4.66,79.88,,,,,
3893,08/13/25 12:08:02 AM,4.90,79.92,,,,,
3894,08/13/25 12:23:02 AM,4.69,79.88,,,,,
3895,08/13/25 12:38:02 AM,4.73,79.88,,,,,
3896,08/13/25 12:53:02 AM,5.31,79.84,,,,,
3897,08/13/25 01:08:02 AM,5.26,79.88,,,,,
3898,08/13/25 01:23:02 AM,5.59,79.84,,,,,
3899,08/13/25 01:38:02 AM,5.97,79.92,,,,,
3900,08/13/25 01:53:02 AM,6.33,79.88,,,,,
3901,08/13/25 02:08:02 AM,6.32,79.88,,,,,
3902,08/13/25 02:23:02 AM,6.16,79.84,,,,,
3903,08/13/25 02:38:02 AM,6.78,79.88,,,,,
3904,08/13/25 02:53:02 AM,6.36,79.88,,,,,
3905,08/13/25 03:08:02 AM,6.29,79.84,,,,,
3906,08/13/25 03:23:02 AM,5.61,79.84,,,,,
3907,08/13/25 03:38:02 AM,6.21,79.84,,,,,
3908,08/13/25 03:53:02 AM,6.66,79.88,,,,,
3909,08/13/25 04:08:02 AM,6.07,79.88,,,,,
3910,08/13/25 04:23:02 AM,6.34,79.88,,,,,
3911,08/13/25 04:38:02 AM,6.07,79.88,,,,,
3912,08/13/25 04:53:02 AM,5.99,79.88,,,,,
3913,08/13/25 05:08:02 AM,4.89,79.84,,,,,
3914,08/13/25 05:23:02 AM,5.33,79.81,,,,,
3915,08/13/25 05:38:02 AM,5.75,79.88,,,,,
3916,08/13/25 05:53:02 AM,4.92,79.84,,,,,
3917,08/13/25 06:08:02 AM,5.27,79.81,,,,,
3918,08/13/25 06:23:02 AM,5.64,79.84,,,,,
3919,08/13/25 06:38:02 AM,5.93,79.84,,,,,
3920,08/13/25 06:53:02 AM,5.00,79.77,,,,,
3921,08/13/25 07:08:02 AM,5.65,79.81,,,,,
3922,08/13/25 07:23:02 AM,5.45,79.81,,,,,
3923,08/13/25 07:38:02 AM,5.39,79.84,,,,,
3924,08/13/25 07:53:02 AM,5.05,79.81,,,,,
3925,08/13/25 08:08:02 AM,5.05,79.81,,,,,
3926,08/13/25 08:23:02 AM,3.78,79.84,,,,,
3927,08/13/25 08:38:02 AM,3.33,79.81,,,,,
3928,08/13/25 08:53:02 AM,3.11,79.81,,,,,
3929,08/13/25 09:08:02 AM,3.87,79.84,,,,,
3930,08/13/25 09:23:02 AM,3.07,79.84,,,,,
3931,08/13/25 09:38:02 AM,3.50,79.81,,,,,
3932,08/13/25 09:53:02 AM,2.92,79.88,,,,,
3933,08/13/25 10:08:02 AM,2.79,79.95,,,,,
3934,08/13/25 10:23:02 AM,4.05,80.06,,,,,
3935,08/13/25 10:38:02 AM,5.34,80.13,,,,,
3936,08/13/25 10:53:02 AM,7.11,80.31,,,,,
3937,08/13/25 11:08:02 AM,8.11,80.49,,,,,
3938,08/13/25 11:23:02 AM,8.31,80.64,,,,,
3939,08/13/25 11:38:02 AM,8.23,80.64,,,,,
3940,08/13/25 11:53:02 AM,6.76,80.60,,,,,
3941,08/13/25 12:08:02 PM,6.21,80.60,,,,,
3942,08/13/25 12:23:02 PM,7.09,80.64,,,,,
3943,08/13/25 12:38:02 PM,3.63,80.49,,,,,
3944,08/13/25 12:53:02 PM,4.60,80.46,,,,,
3945,08/13/25 01:08:02 PM,3.00,80.20,,,,,
3946,08/13/25 01:23:02 PM,3.43,79.92,,,,,
3947,08/13/25 01:38:02 PM,4.97,80.24,,,,,
3948,08/13/25 01:53:02 PM,6.05,80.42,,,,,
3949,08/13/25 02:08:02 PM,6.71,80.49,,,,,
3950,08/13/25 02:23:02 PM,7.32,80.56,,,,,
3951,08/13/25 02:38:02 PM,8.08,80.78,,,,,
3952,08/13/25 02:53:02 PM,7.65,80.82,,,,,
3953,08/13/25 03:08:02 PM,7.59,80.71,,,,,
3954,08/13/25 03:23:02 PM,8.68,80.96,,,,,
3955,08/13/25 03:38:02 PM,9.87,82.36,,,,,
3956,08/13/25 03:53:02 PM,10.01,82.58,,,,,
3957,08/13/25 04:08:02 PM,9.78,82.51,,,,,
3958,08/13/25 04:23:02 PM,9.85,82.51,,,,,
3959,08/13/25 04:38:02 PM,9.42,82.47,,,,,
3960,08/13/25 04:53:02 PM,9.69,82.47,,,,,
3961,08/13/25 05:08:02 PM,9.52,82.44,,,,,
3962,08/13/25 05:23:02 PM,9.62,82.47,,,,,
3963,08/13/25 05:38:02 PM,9.72,82.44,,,,,
3964,08/13/25 05:53:02 PM,9.80,82.47,,,,,
3965,08/13/25 06:08:02 PM,9.64,82.47,,,,,
3966,08/13/25 06:23:02 PM,8.48,82.22,,,,,
3967,08/13/25 06:38:02 PM,8.83,82.26,,,,,
3968,08/13/25 06:53:02 PM,8.83,82.33,,,,,
3969,08/13/25 07:08:02 PM,8.79,82.36,,,,,
3970,08/13/25 07:23:02 PM,8.93,82.36,,,,,
3971,08/13/25 07:38:02 PM,8.80,82.36,,,,,
3972,08/13/25 07:53:02 PM,7.74,82.18,,,,,
3973,08/13/25 08:08:02 PM,7.20,82.11,,,,,
3974,08/13/25 08:23:02 PM,7.73,82.18,,,,,
3975,08/13/25 08:38:02 PM,6.82,82.04,,,,,
3976,08/13/25 08:53:02 PM,6.21,81.97,,,,,
3977,08/13/25 09:08:02 PM,6.85,82.08,,,,,
3978,08/13/25 09:23:02 PM,6.73,82.08,,,,,
3979,08/13/25 09:38:02 PM,6.91,82.11,,,,,
3980,08/13/25 09:53:02 PM,7.32,82.08,,,,,
3981,08/13/25 10:08:02 PM,7.82,82.11,,,,,
3982,08/13/25 10:23:02 PM,7.84,82.00,,,,,
3983,08/13/25 10:38:02 PM,8.48,82.04,,,,,
3984,08/13/25 10:53:02 PM,8.56,82.00,,,,,
3985,08/13/25 11:08:02 PM,8.32,82.00,,,,,
3986,08/13/25 11:23:02 PM,8.96,81.97,,,,,
3987,08/13/25 11:38:02 PM,9.18,81.97,,,,,
3988,08/13/25 11:53:02 PM,8.63,81.93,,,,,
3989,08/14/25 12:08:02 AM,8.87,81.90,,,,,
3990,08/14/25 12:23:02 AM,8.42,81.86,,,,,
3991,08/14/25 12:38:02 AM,8.48,81.82,,,,,
3992,08/14/25 12:53:02 AM,8.42,81.79,,,,,
3993,08/14/25 01:08:02 AM,8.29,81.75,,,,,
3994,08/14/25 01:23:02 AM,8.34,81.75,,,,,
3995,08/14/25 01:38:02 AM,8.58,81.68,,,,,
3996,08/14/25 01:53:02 AM,7.81,81.64,,,,,
3997,08/14/25 02:08:02 AM,7.79,81.61,,,,,
3998,08/14/25 02:23:02 AM,8.35,81.61,,,,,
3999,08/14/25 02:38:02 AM,8.05,81.57,,,,,
4000,08/14/25 02:53:02 AM,7.63,81.54,,,,,
4001,08/14/25 03:08:02 AM,8.06,81.50,,,,,
4002,08/14/25 03:23:02 AM,7.76,81.46,,,,,
4003,08/14/25 03:38:02 AM,7.91,81.43,,,,,
4004,08/14/25 03:53:02 AM,7.95,81.43,,,,,
4005,08/14/25 04:08:02 AM,8.00,81.39,,,,,
4006,08/14/25 04:23:02 AM,7.99,81.36,,,,,
4007,08/14/25 04:38:02 AM,7.77,81.32,,,,,
4008,08/14/25 04:53:02 AM,7.86,81.28,,,,,
4009,08/14/25 05:08:02 AM,7.17,81.25,,,,,
4010,08/14/25 05:23:02 AM,7.23,81.25,,,,,
4011,08/14/25 05:38:02 AM,7.27,81.21,,,,,
4012,08/14/25 05:53:02 AM,7.09,81.18,,,,,
4013,08/14/25 06:08:02 AM,7.06,81.18,,,,,
4014,08/14/25 06:23:02 AM,7.20,81.14,,,,,
4015,08/14/25 06:38:02 AM,7.14,81.10,,,,,
4016,08/14/25 06:53:02 AM,6.88,81.07,,,,,
4017,08/14/25 07:08:02 AM,6.29,81.03,,,,,
4018,08/14/25 07:23:02 AM,5.72,81.00,,,,,
4019,08/14/25 07:38:02 AM,6.52,81.03,,,,,
4020,08/14/25 07:53:02 AM,5.66,81.00,,,,,
4021,08/14/25 08:08:02 AM,5.99,81.00,,,,,
4022,08/14/25 08:23:02 AM,6.07,81.00,,,,,
4023,08/14/25 08:38:02 AM,5.77,80.96,,,,,
4024,08/14/25 08:53:02 AM,5.78,80.96,,,,,
4025,08/14/25 09:08:02 AM,6.26,80.96,,,,,
4026,08/14/25 09:23:02 AM,6.33,80.92,,,,,
4027,08/14/25 09:38:02 AM,5.73,80.89,,,,,
4028,08/14/25 09:53:02 AM,5.26,80.85,,,,,
4029,08/14/25 10:08:02 AM,4.51,80.85,,,,,
4030,08/14/25 10:23:02 AM,5.45,80.85,,,,,
4031,08/14/25 10:38:02 AM,5.66,80.85,,,,,
4032,08/14/25 10:53:02 AM,6.62,80.85,,,,,
4033,08/14/25 11:08:02 AM,5.73,80.92,,,,,
4034,08/14/25 11:23:02 AM,5.60,80.96,,,,,
4035,08/14/25 11:38:02 AM,6.87,81.07,,,,,
4036,08/14/25 11:53:02 AM,7.46,81.21,,,,,
4037,08/14/25 12:08:02 PM,8.59,81.43,,,,,
4038,08/14/25 12:23:02 PM,8.56,81.64,,,,,
4039,08/14/25 12:38:02 PM,8.48,81.79,,,,,
4040,08/14/25 12:53:02 PM,8.67,81.90,,,,,
4041,08/14/25 01:08:02 PM,8.73,82.00,,,,,
4042,08/14/25 01:23:02 PM,8.82,82.15,,,,,
4043,08/14/25 01:38:02 PM,8.78,82.26,,,,,
4044,08/14/25 01:53:02 PM,8.71,82.44,,,,,
4045,08/14/25 02:08:02 PM,8.62,82.62,,,,,
4046,08/14/25 02:23:02 PM,8.60,82.72,,,,,
4047,08/14/25 02:38:02 PM,8.54,82.83,,,,,
4048,08/14/25 02:53:02 PM,8.58,82.94,,,,,
4049,08/14/25 03:08:02 PM,7.93,82.90,,,,,
4050,08/14/25 03:23:02 PM,8.27,82.80,,,,,
4051,08/14/25 03:38:02 PM,8.36,82.83,,,,,
4052,08/14/25 03:53:02 PM,8.37,82.94,,,,,
4053,08/14/25 04:08:02 PM,8.30,82.94,,,,,
4054,08/14/25 04:23:02 PM,8.44,82.87,,,,,
4055,08/14/25 04:38:02 PM,8.32,82.72,,,,,
4056,08/14/25 04:53:02 PM,8.21,82.98,,,,,
4057,08/14/25 05:08:02 PM,8.22,82.83,,,,,
4058,08/14/25 05:23:02 PM,8.17,82.58,,,,,
4059,08/14/25 05:38:02 PM,8.18,82.54,,,,,
4060,08/14/25 05:53:02 PM,8.19,82.94,,,,,
4061,08/14/25 06:08:02 PM,8.23,83.16,,,,,
4062,08/14/25 06:23:02 PM,8.18,83.19,,,,,
4063,08/14/25 06:38:02 PM,7.23,83.48,,,,,
4064,08/14/25 06:53:02 PM,6.33,82.94,,,,,
4065,08/14/25 07:08:02 PM,5.77,82.76,,,,,
4066,08/14/25 07:23:02 PM,5.99,82.98,,,,,
4067,08/14/25 07:38:02 PM,6.35,83.19,,,,,
4068,08/14/25 07:53:02 PM,6.88,83.34,,,,,
4069,08/14/25 08:08:02 PM,8.11,83.30,,,,,
4070,08/14/25 08:23:02 PM,8.60,83.26,,,,,
4071,08/14/25 08:38:02 PM,8.78,82.94,,,,,
4072,08/14/25 08:53:02 PM,8.23,82.72,,,,,
4073,08/14/25 09:08:02 PM,8.33,82.76,,,,,
4074,08/14/25 09:23:02 PM,8.16,82.80,,,,,
4075,08/14/25 09:38:02 PM,7.66,82.65,,,,,
4076,08/14/25 09:53:02 PM,7.27,82.87,,,,,
4077,08/14/25 10:08:02 PM,7.87,82.98,,,,,
4078,08/14/25 10:23:02 PM,8.38,82.94,,,,,
4079,08/14/25 10:38:02 PM,8.01,82.98,,,,,
4080,08/14/25 10:53:02 PM,9.36,82.90,,,,,
4081,08/14/25 11:08:02 PM,9.32,82.80,,,,,
4082,08/14/25 11:23:02 PM,9.08,82.72,,,,,
4083,08/14/25 11:38:02 PM,9.02,82.62,,,,,
4084,08/14/25 11:53:02 PM,8.95,82.54,,,,,
4085,08/15/25 12:08:02 AM,8.66,82.44,,,,,
4086,08/15/25 12:23:02 AM,8.64,82.36,,,,,
4087,08/15/25 12:38:02 AM,8.68,82.33,,,,,
4088,08/15/25 12:53:02 AM,8.70,82.22,,,,,
4089,08/15/25 01:08:02 AM,8.79,82.15,,,,,
4090,08/15/25 01:23:02 AM,8.60,82.08,,,,,
4091,08/15/25 01:38:02 AM,8.41,82.00,,,,,
4092,08/15/25 01:53:02 AM,8.38,81.93,,,,,
4093,08/15/25 02:08:02 AM,8.51,81.82,,,,,
4094,08/15/25 02:23:02 AM,8.47,81.75,,,,,
4095,08/15/25 02:38:02 AM,8.38,81.61,,,,,
4096,08/15/25 02:53:02 AM,8.25,81.50,,,,,
4097,08/15/25 03:08:02 AM,8.21,81.46,,,,,
4098,08/15/25 03:23:02 AM,7.98,81.43,,,,,
4099,08/15/25 03:38:02 AM,7.94,81.39,,,,,
4100,08/15/25 03:53:02 AM,7.83,81.32,,,,,
4101,08/15/25 04:08:02 AM,7.72,81.32,,,,,
4102,08/15/25 04:23:02 AM,7.72,81.28,,,,,
4103,08/15/25 04:38:02 AM,7.67,81.21,,,,,
4104,08/15/25 04:53:02 AM,7.53,81.14,,,,,
4105,08/15/25 05:08:02 AM,7.44,81.07,,,,,
4106,08/15/25 05:23:02 AM,7.34,81.00,,,,,
4107,08/15/25 05:38:02 AM,7.19,80.92,,,,,
4108,08/15/25 05:53:02 AM,7.21,80.89,,,,,
4109,08/15/25 06:08:02 AM,6.84,80.85,,,,,
4110,08/15/25 06:23:02 AM,6.83,80.78,,,,,
4111,08/15/25 06:38:02 AM,6.62,80.71,,,,,
4112,08/15/25 06:53:02 AM,6.66,80.67,,,,,
4113,08/15/25 07:08:02 AM,6.59,80.60,,,,,
4114,08/15/25 07:23:02 AM,6.53,80.60,,,,,
4115,08/15/25 07:38:02 AM,6.67,80.56,,,,,
4116,08/15/25 07:53:02 AM,6.54,80.53,,,,,
4117,08/15/25 08:08:02 AM,6.43,80.49,,,,,
4118,08/15/25 08:23:02 AM,6.45,80.42,,,,,
4119,08/15/25 08:38:02 AM,6.64,80.46,,,,,
4120,08/15/25 08:53:02 AM,6.66,80.46,,,,,
4121,08/15/25 09:08:02 AM,6.42,80.42,,,,,
4122,08/15/25 09:23:02 AM,6.87,80.42,,,,,
4123,08/15/25 09:38:02 AM,6.78,80.42,,,,,
4124,08/15/25 09:53:02 AM,6.93,80.42,,,,,
4125,08/15/25 10:08:02 AM,6.88,80.42,,,,,
4126,08/15/25 10:23:02 AM,6.71,80.38,,,,,
4127,08/15/25 10:38:02 AM,6.44,80.42,,,,,
4128,08/15/25 10:53:02 AM,6.89,80.38,,,,,
4129,08/15/25 11:08:02 AM,7.31,80.46,,,,,
4130,08/15/25 11:23:02 AM,7.44,80.49,,,,,
4131,08/15/25 11:38:02 AM,7.86,80.56,,,,,
4132,08/15/25 11:53:02 AM,7.95,80.60,,,,,
4133,08/15/25 12:08:02 PM,7.93,80.67,,,,,
4134,08/15/25 12:23:02 PM,8.40,80.78,,,,,
4135,08/15/25 12:38:02 PM,7.96,80.78,,,,,
4136,08/15/25 12:53:02 PM,7.56,80.67,,,,,
4137,08/15/25 01:08:02 PM,7.27,80.71,,,,,
4138,08/15/25 01:23:02 PM,6.74,80.60,,,,,
4139,08/15/25 01:38:02 PM,6.91,80.56,,,,,
4140,08/15/25 01:53:02 PM,7.15,80.60,,,,,
4141,08/15/25 02:08:02 PM,7.19,80.64,,,,,
4142,08/15/25 02:23:02 PM,7.26,80.71,,,,,
4143,08/15/25 02:38:02 PM,7.11,80.82,,,,,
4144,08/15/25 02:53:02 PM,7.38,80.85,,,,,
4145,08/15/25 03:08:02 PM,7.49,80.92,,,,,
4146,08/15/25 03:23:02 PM,7.68,80.92,,,,,
4147,08/15/25 03:38:02 PM,7.97,80.92,,,,,
4148,08/15/25 03:53:02 PM,8.17,80.96,,,,,
4149,08/15/25 04:08:02 PM,8.31,81.03,,,,,
4150,08/15/25 04:23:02 PM,8.29,81.07,,,,,
4151,08/15/25 04:38:02 PM,8.23,81.14,,,,,
4152,08/15/25 04:53:02 PM,8.48,81.21,,,,,
4153,08/15/25 05:08:02 PM,8.80,81.14,,,,,
4154,08/15/25 05:23:02 PM,8.70,81.10,,,,,
4155,08/15/25 05:38:02 PM,8.21,81.07,,,,,
4156,08/15/25 05:53:02 PM,7.82,80.96,,,,,
4157,08/15/25 06:08:02 PM,7.60,81.03,,,,,
4158,08/15/25 06:23:02 PM,8.35,81.14,,,,,
4159,08/15/25 06:38:02 PM,8.70,81.21,,,,,
4160,08/15/25 06:53:02 PM,9.32,81.32,,,,,
4161,08/15/25 07:08:02 PM,9.54,81.39,,,,,
4162,08/15/25 07:23:02 PM,7.43,81.25,,,,,
4163,08/15/25 07:38:02 PM,6.43,81.10,,,,,
4164,08/15/25 07:53:02 PM,6.52,81.07,,,,,
4165,08/15/25 08:08:02 PM,6.16,81.03,,,,,
4166,08/15/25 08:23:02 PM,6.76,81.00,,,,,
4167,08/15/25 08:38:02 PM,6.95,81.03,,,,,
4168,08/15/25 08:53:02 PM,6.98,81.03,,,,,
4169,08/15/25 09:08:02 PM,6.73,81.07,,,,,
4170,08/15/25 09:23:02 PM,7.19,81.07,,,,,
4171,08/15/25 09:38:02 PM,7.13,81.14,,,,,
4172,08/15/25 09:53:02 PM,7.19,81.14,,,,,
4173,08/15/25 10:08:02 PM,7.31,81.10,,,,,
4174,08/15/25 10:23:02 PM,7.25,81.07,,,,,
4175,08/15/25 10:38:02 PM,7.05,81.03,,,,,
4176,08/15/25 10:53:02 PM,7.25,81.03,,,,,
4177,08/15/25 11:08:02 PM,7.21,81.03,,,,,
4178,08/15/25 11:23:02 PM,7.10,81.03,,,,,
4179,08/15/25 11:38:02 PM,7.22,81.00,,,,,
4180,08/15/25 11:53:02 PM,7.21,81.00,,,,,
4181,08/16/25 12:08:02 AM,7.31,81.00,,,,,
4182,08/16/25 12:23:02 AM,7.26,81.00,,,,,
4183,08/16/25 12:38:02 AM,7.27,81.00,,,,,
4184,08/16/25 12:53:02 AM,7.10,81.03,,,,,
4185,08/16/25 01:08:02 AM,6.93,81.07,,,,,
4186,08/16/25 01:23:02 AM,7.14,81.10,,,,,
4187,08/16/25 01:38:02 AM,6.52,81.07,,,,,
4188,08/16/25 01:53:02 AM,6.28,81.07,,,,,
4189,08/16/25 02:08:02 AM,5.72,81.03,,,,,
4190,08/16/25 02:23:02 AM,5.40,81.07,,,,,
4191,08/16/25 02:38:02 AM,5.71,81.07,,,,,
4192,08/16/25 02:53:02 AM,5.18,81.07,,,,,
4193,08/16/25 03:08:02 AM,5.74,81.07,,,,,
4194,08/16/25 03:23:02 AM,5.42,81.03,,,,,
4195,08/16/25 03:38:02 AM,5.42,80.96,,,,,
4196,08/16/25 03:53:02 AM,5.50,80.89,,,,,
4197,08/16/25 04:08:02 AM,5.33,80.85,,,,,
4198,08/16/25 04:23:02 AM,5.18,80.78,,,,,
4199,08/16/25 04:38:02 AM,5.22,80.74,,,,,
4200,08/16/25 04:53:02 AM,5.43,80.78,,,,,
4201,08/16/25 05:08:02 AM,5.14,80.85,,,,,
4202,08/16/25 05:23:02 AM,5.34,81.00,,,,,
4203,08/16/25 05:38:02 AM,6.67,81.10,,,,,
4204,08/16/25 05:53:02 AM,6.77,81.21,,,,,
4205,08/16/25 06:08:02 AM,7.94,81.25,,,,,
4206,08/16/25 06:23:02 AM,7.73,81.21,,,,,
4207,08/16/25 06:38:02 AM,6.83,81.18,,,,,
4208,08/16/25 06:53:02 AM,7.77,81.14,,,,,
4209,08/16/25 07:08:02 AM,7.60,81.10,,,,,
4210,08/16/25 07:23:02 AM,7.75,81.07,,,,,
4211,08/16/25 07:38:02 AM,7.64,81.07,,,,,
4212,08/16/25 07:53:02 AM,7.70,81.03,,,,,
4213,08/16/25 08:08:02 AM,7.77,81.03,,,,,
4214,08/16/25 08:23:02 AM,7.53,81.03,,,,,
4215,08/16/25 08:38:02 AM,6.89,81.00,,,,,
4216,08/16/25 08:53:02 AM,7.62,81.03,,,,,
4217,08/16/25 09:08:02 AM,7.68,81.00,,,,,
